## vdj_pipe v0.1.5-15-gffd7271~; clang7.0.2; Boost1.57.0; build:20160217; 2016-Feb-17 21:22:36 UTC
read_id	total_copies	exact_copies	mismatched_ends	5'-mismatch	3'-mismatch
IS9DOBB01C9YFI	2	2	0	0	0
IS9DOBB01EGFZH	2	2	0	0	0
IS9DOBB01D4D42	1	1	0	0	0
IS9DOBB01APHQN	1	1	0	0	0
IS9DOBB01BFZDD	2	2	0	0	0
IS9DOBB01CU2NC	3	3	0	0	0
IS9DOBB01CK3IW	1	1	0	0	0
IS9DOBB01BCMTQ	1	1	0	0	0
IS9DOBB01ESAX9	1	1	0	0	0
IS9DOBB01EQA70	1	1	0	0	0
IS9DOBB01CATNA	3	3	0	0	0
IS9DOBB01D3G10	2	2	0	0	0
IS9DOBB01DOT5L	1	1	0	0	0
IS9DOBB01DM9KB	1	1	0	0	0
IS9DOBB01B52BB	11	11	0	0	0
IS9DOBB01EJSEE	2	2	0	0	0
IS9DOBB01ATHT4	1	1	0	0	0
IS9DOBB01APK5K	7	7	0	0	0
IS9DOBB01AS9QA	12	12	0	0	0
IS9DOBB01DF3Q7	3	3	0	0	0
IS9DOBB01CLV2Q	1	1	0	0	0
IS9DOBB01EHLOB	1	1	0	0	0
IS9DOBB01DY9LR	1	1	0	0	0
IS9DOBB01ESB2M	2	2	0	0	0
IS9DOBB01CYC7G	1	1	0	0	0
IS9DOBB01DRSZY	1	1	0	0	0
IS9DOBB01A4C6C	1	1	0	0	0
IS9DOBB01EDO44	2	2	0	0	0
IS9DOBB01BI2M3	1	1	0	0	0
IS9DOBB01C16EF	2	2	0	0	0
IS9DOBB01DI1WX	8	8	0	0	0
IS9DOBB01AW5KD	2	2	0	0	0
IS9DOBB01BF9PG	3	3	0	0	0
IS9DOBB01DI90W	3	3	0	0	0
IS9DOBB01D58VU	3	3	0	0	0
IS9DOBB01BEJZW	1	1	0	0	0
IS9DOBB01EM4QF	1	1	0	0	0
IS9DOBB01COWB5	7	7	0	0	0
IS9DOBB01CZUS6	5	5	0	0	0
IS9DOBB01B7GHT	1	1	0	0	0
IS9DOBB01BFM07	1	1	0	0	0
IS9DOBB01BVU0R	1	1	0	0	0
IS9DOBB01CQ2UG	1	1	0	0	0
IS9DOBB01DD5AE	1	1	0	0	0
IS9DOBB01D7VP9	8	8	0	0	0
IS9DOBB01DBVX7	1	1	0	0	0
IS9DOBB01DFOX3	1	1	0	0	0
IS9DOBB01CK9RA	1	1	0	0	0
IS9DOBB01DDU7N	7	7	0	0	0
IS9DOBB01EZ96G	17	17	0	0	0
IS9DOBB01BSTP7	1	1	0	0	0
IS9DOBB01BN5UD	1	1	0	0	0
IS9DOBB01AU1V7	1	1	0	0	0
IS9DOBB01ARPLE	1	1	0	0	0
IS9DOBB01DLOWP	1	1	0	0	0
IS9DOBB01DQNL7	2	2	0	0	0
IS9DOBB01CRYCO	1	1	0	0	0
IS9DOBB01DKYRK	1	1	0	0	0
IS9DOBB01CFAR1	1	1	0	0	0
IS9DOBB01EJHKC	1	1	0	0	0
IS9DOBB01E0JA5	1	1	0	0	0
IS9DOBB01BOL2A	1	1	0	0	0
IS9DOBB01DPLO2	2	2	0	0	0
IS9DOBB01B83Q7	1	1	0	0	0
IS9DOBB01A3GJG	7	7	0	0	0
IS9DOBB01C6UI1	3	3	0	0	0
IS9DOBB01ANTAK	1	1	0	0	0
IS9DOBB01AGWT1	2	2	0	0	0
IS9DOBB01A9W75	1	1	0	0	0
IS9DOBB01B9QHA	1	1	0	0	0
IS9DOBB01ED2YE	1	1	0	0	0
IS9DOBB01A54N6	2	2	0	0	0
IS9DOBB01BXDYG	1	1	0	0	0
IS9DOBB01C2DKI	1	1	0	0	0
IS9DOBB01DPUXR	1	1	0	0	0
IS9DOBB01DD3BM	2	2	0	0	0
IS9DOBB01A7Q1E	1	1	0	0	0
IS9DOBB01A2EOO	1	1	0	0	0
IS9DOBB01EGS95	1	1	0	0	0
IS9DOBB01EAY3T	4	4	0	0	0
IS9DOBB01AQ3DH	3	3	0	0	0
IS9DOBB01BVZDR	3	3	0	0	0
IS9DOBB01COCWP	1	1	0	0	0
IS9DOBB01EPH69	1	1	0	0	0
IS9DOBB01BR9CC	1	1	0	0	0
IS9DOBB01ETZGY	5	5	0	0	0
IS9DOBB01AG314	1	1	0	0	0
IS9DOBB01D4NOA	1	1	0	0	0
IS9DOBB01CZZCJ	1	1	0	0	0
IS9DOBB01BQY1E	1	1	0	0	0
IS9DOBB01B6Z07	7	7	0	0	0
IS9DOBB01CTCMD	5	5	0	0	0
IS9DOBB01DO83S	2	2	0	0	0
IS9DOBB01CZF0C	1	1	0	0	0
IS9DOBB01CEQLF	1	1	0	0	0
IS9DOBB01BOLDW	2	2	0	0	0
IS9DOBB01BS0E8	3	3	0	0	0
IS9DOBB01AJG4O	1	1	0	0	0
IS9DOBB01C532L	1	1	0	0	0
IS9DOBB01EXKUX	1	1	0	0	0
IS9DOBB01DPNKB	2	2	0	0	0
IS9DOBB01ENNFP	1	1	0	0	0
IS9DOBB01C0XXW	1	1	0	0	0
IS9DOBB01CE3A6	5	5	0	0	0
IS9DOBB01EMCTH	3	3	0	0	0
IS9DOBB01EN4G8	1	1	0	0	0
IS9DOBB01B5QUR	1	1	0	0	0
IS9DOBB01BK8DY	2	2	0	0	0
IS9DOBB01CJGAW	1	1	0	0	0
IS9DOBB01DCNGJ	1	1	0	0	0
IS9DOBB01CL1CZ	1	1	0	0	0
IS9DOBB01BPIIJ	2	2	0	0	0
IS9DOBB01CQMG8	2	2	0	0	0
IS9DOBB01C2KYR	1	1	0	0	0
IS9DOBB01C5G2G	7	7	0	0	0
IS9DOBB01AMWNZ	1	1	0	0	0
IS9DOBB01DIZNW	2	2	0	0	0
IS9DOBB01BL9FM	1	1	0	0	0
IS9DOBB01ESPNU	1	1	0	0	0
IS9DOBB01DI97N	1	1	0	0	0
IS9DOBB01EB02C	1	1	0	0	0
IS9DOBB01BBSQ8	2	2	0	0	0
IS9DOBB01B9PU4	1	1	0	0	0
IS9DOBB01DHMOF	2	2	0	0	0
IS9DOBB01AK9PS	1	1	0	0	0
IS9DOBB01DTJZ6	1	1	0	0	0
IS9DOBB01BZX9C	1	1	0	0	0
IS9DOBB01ATJUF	4	4	0	0	0
IS9DOBB01B1CRR	5	5	0	0	0
IS9DOBB01B1GQD	1	1	0	0	0
IS9DOBB01AQ3E6	1	1	0	0	0
IS9DOBB01CVMX3	3	3	0	0	0
IS9DOBB01C1Z48	1	1	0	0	0
IS9DOBB01D6XF9	1	1	0	0	0
IS9DOBB01CU82O	1	1	0	0	0
IS9DOBB01BUV00	1	1	0	0	0
IS9DOBB01DV7ZO	3	3	0	0	0
IS9DOBB01BEBNR	1	1	0	0	0
IS9DOBB01C672S	2	2	0	0	0
IS9DOBB01EFEA4	1	1	0	0	0
IS9DOBB01BT6N8	4	4	0	0	0
IS9DOBB01DT8BW	1	1	0	0	0
IS9DOBB01AW1Q5	6	6	0	0	0
IS9DOBB01BZW4K	1	1	0	0	0
IS9DOBB01C5AAJ	1	1	0	0	0
IS9DOBB01CACPP	2	2	0	0	0
IS9DOBB01CPDQ9	2	2	0	0	0
IS9DOBB01EU47L	1	1	0	0	0
IS9DOBB01BI7MT	1	1	0	0	0
IS9DOBB01DLMGL	3	3	0	0	0
IS9DOBB01C0D3M	1	1	0	0	0
IS9DOBB01AL6VM	1	1	0	0	0
IS9DOBB01CP9R8	3	3	0	0	0
IS9DOBB01B96YH	6	6	0	0	0
IS9DOBB01BUKI0	1	1	0	0	0
IS9DOBB01BJDUY	1	1	0	0	0
IS9DOBB01EK1VY	1	1	0	0	0
IS9DOBB01ETCYS	5	5	0	0	0
IS9DOBB01CSOYC	2	2	0	0	0
IS9DOBB01DGJ3X	1	1	0	0	0
IS9DOBB01DHM2F	2	2	0	0	0
IS9DOBB01AP10M	4	4	0	0	0
IS9DOBB01AT9AP	1	1	0	0	0
IS9DOBB01A6OV6	1	1	0	0	0
IS9DOBB01CGGS6	1	1	0	0	0
IS9DOBB01DPVHE	1	1	0	0	0
IS9DOBB01BBVR0	2	2	0	0	0
IS9DOBB01BM5E8	2	2	0	0	0
IS9DOBB01DEN4V	13	13	0	0	0
IS9DOBB01ES1HZ	2	2	0	0	0
IS9DOBB01BLKEW	1	1	0	0	0
IS9DOBB01CA43G	1	1	0	0	0
IS9DOBB01CHJC9	1	1	0	0	0
IS9DOBB01C78NX	1	1	0	0	0
IS9DOBB01DO6IK	3	3	0	0	0
IS9DOBB01CF7CZ	1	1	0	0	0
IS9DOBB01DBVQA	1	1	0	0	0
IS9DOBB01DG8HW	1	1	0	0	0
IS9DOBB01BQS5E	2	2	0	0	0
IS9DOBB01EXSX3	1	1	0	0	0
IS9DOBB01CH1P8	1	1	0	0	0
IS9DOBB01CG2V8	2	2	0	0	0
IS9DOBB01CH01W	3	3	0	0	0
IS9DOBB01BREZV	2	2	0	0	0
IS9DOBB01AWOXB	1	1	0	0	0
IS9DOBB01DBMJT	1	1	0	0	0
IS9DOBB01DXEWH	1	1	0	0	0
IS9DOBB01BDIVX	6	6	0	0	0
IS9DOBB01CZDBH	1	1	0	0	0
IS9DOBB01BEMBD	1	1	0	0	0
IS9DOBB01AXAEB	1	1	0	0	0
IS9DOBB01C1TQ5	1	1	0	0	0
IS9DOBB01AEC4X	1	1	0	0	0
IS9DOBB01BEY3A	3	3	0	0	0
IS9DOBB01BEQSM	1	1	0	0	0
IS9DOBB01ETI9F	2	2	0	0	0
IS9DOBB01D0FNP	1	1	0	0	0
IS9DOBB01DFTGD	1	1	0	0	0
IS9DOBB01BGTC3	1	1	0	0	0
IS9DOBB01BNOW7	1	1	0	0	0
IS9DOBB01DEIKC	3	3	0	0	0
IS9DOBB01BEJJ8	1	1	0	0	0
IS9DOBB01BRH96	1	1	0	0	0
IS9DOBB01APE4J	2	2	0	0	0
IS9DOBB01D1JP0	5	5	0	0	0
IS9DOBB01BATEZ	2	2	0	0	0
IS9DOBB01BGL3O	1	1	0	0	0
IS9DOBB01EM7X0	3	3	0	0	0
IS9DOBB01DSD7G	2	2	0	0	0
IS9DOBB01CPZHR	1	1	0	0	0
IS9DOBB01CIGUW	2	2	0	0	0
IS9DOBB01AG6OI	1	1	0	0	0
IS9DOBB01A07RT	1	1	0	0	0
IS9DOBB01EE4TQ	1	1	0	0	0
IS9DOBB01BPMN6	1	1	0	0	0
IS9DOBB01EV29O	1	1	0	0	0
IS9DOBB01DKO0G	1	1	0	0	0
IS9DOBB01C96AX	1	1	0	0	0
IS9DOBB01EVSGV	1	1	0	0	0
IS9DOBB01D15FW	7	7	0	0	0
IS9DOBB01ER3WM	5	5	0	0	0
IS9DOBB01DVEH8	1	1	0	0	0
IS9DOBB01C1FXY	4	4	0	0	0
IS9DOBB01A3S5F	2	2	0	0	0
IS9DOBB01A3OG5	1	1	0	0	0
IS9DOBB01A402M	1	1	0	0	0
IS9DOBB01A7VZL	1	1	0	0	0
IS9DOBB01B19VY	2	2	0	0	0
IS9DOBB01B9V2G	2	2	0	0	0
IS9DOBB01EEKPN	6	6	0	0	0
IS9DOBB01D62VU	1	1	0	0	0
IS9DOBB01CCYPA	1	1	0	0	0
IS9DOBB01CVSCG	1	1	0	0	0
IS9DOBB01D5P80	1	1	0	0	0
IS9DOBB01AQ06W	1	1	0	0	0
IS9DOBB01BJ1RA	1	1	0	0	0
IS9DOBB01DRP1Y	1	1	0	0	0
IS9DOBB01EL178	1	1	0	0	0
IS9DOBB01BCZNV	2	2	0	0	0
IS9DOBB01EG9JZ	1	1	0	0	0
IS9DOBB01EG7L6	1	1	0	0	0
IS9DOBB01CL9A1	1	1	0	0	0
IS9DOBB01CNEN6	1	1	0	0	0
IS9DOBB01BB0YO	2	2	0	0	0
IS9DOBB01B4VF0	1	1	0	0	0
IS9DOBB01A9ELD	2	2	0	0	0
IS9DOBB01CUOXQ	1	1	0	0	0
IS9DOBB01DSG4H	1	1	0	0	0
IS9DOBB01DG6IG	7	7	0	0	0
IS9DOBB01AQTZF	1	1	0	0	0
IS9DOBB01D8KU0	1	1	0	0	0
IS9DOBB01EAA82	1	1	0	0	0
IS9DOBB01DVWSZ	1	1	0	0	0
IS9DOBB01CCHOY	8	8	0	0	0
IS9DOBB01EACCS	3	3	0	0	0
IS9DOBB01ANYP4	2	2	0	0	0
IS9DOBB01D4M2P	1	1	0	0	0
IS9DOBB01C1JVI	8	8	0	0	0
IS9DOBB01ANFX9	1	1	0	0	0
IS9DOBB01BRGNB	1	1	0	0	0
IS9DOBB01C1AGL	1	1	0	0	0
IS9DOBB01EOK8H	6	6	0	0	0
IS9DOBB01C2WX5	1	1	0	0	0
IS9DOBB01CZDN4	2	2	0	0	0
IS9DOBB01EZUVU	3	3	0	0	0
IS9DOBB01AYBZ6	1	1	0	0	0
IS9DOBB01EIRMW	2	2	0	0	0
IS9DOBB01AVROA	1	1	0	0	0
IS9DOBB01DWSG1	1	1	0	0	0
IS9DOBB01B7WRX	6	6	0	0	0
IS9DOBB01B7VSC	1	1	0	0	0
IS9DOBB01CVFHW	1	1	0	0	0
IS9DOBB01EN379	1	1	0	0	0
IS9DOBB01C0JWQ	1	1	0	0	0
IS9DOBB01DP8M1	1	1	0	0	0
IS9DOBB01CX3Z4	1	1	0	0	0
IS9DOBB01CK59T	12	12	0	0	0
IS9DOBB01D7YF8	1	1	0	0	0
IS9DOBB01EW9SU	2	2	0	0	0
IS9DOBB01CYXSU	6	6	0	0	0
IS9DOBB01D3RNK	1	1	0	0	0
IS9DOBB01EB9L1	1	1	0	0	0
IS9DOBB01D8XF7	2	2	0	0	0
IS9DOBB01DUHL6	1	1	0	0	0
IS9DOBB01CPTSU	1	1	0	0	0
IS9DOBB01EU3SC	2	2	0	0	0
IS9DOBB01DG3EQ	1	1	0	0	0
IS9DOBB01BU7SV	2	2	0	0	0
IS9DOBB01CZU99	5	5	0	0	0
IS9DOBB01BYVJT	1	1	0	0	0
IS9DOBB01D1WSD	1	1	0	0	0
IS9DOBB01BZYVS	8	8	0	0	0
IS9DOBB01ECGC4	1	1	0	0	0
IS9DOBB01A8TQI	2	2	0	0	0
IS9DOBB01BVBED	1	1	0	0	0
IS9DOBB01D3TGK	1	1	0	0	0
IS9DOBB01C6G51	1	1	0	0	0
IS9DOBB01BZOWA	1	1	0	0	0
IS9DOBB01BS2SE	5	5	0	0	0
IS9DOBB01C9QYF	1	1	0	0	0
IS9DOBB01C27VL	3	3	0	0	0
IS9DOBB01BTFED	2	2	0	0	0
IS9DOBB01DAB3P	5	5	0	0	0
IS9DOBB01B4BA1	1	1	0	0	0
IS9DOBB01CU0S5	2	2	0	0	0
IS9DOBB01AQG6W	1	1	0	0	0
IS9DOBB01D4N16	3	3	0	0	0
IS9DOBB01DPRHM	1	1	0	0	0
IS9DOBB01B2J7E	1	1	0	0	0
IS9DOBB01A6QYC	2	2	0	0	0
IS9DOBB01ESUKA	1	1	0	0	0
IS9DOBB01CJVEU	1	1	0	0	0
IS9DOBB01BSP6T	3	3	0	0	0
IS9DOBB01CHC6G	1	1	0	0	0
IS9DOBB01CGVYF	1	1	0	0	0
IS9DOBB01AUXH1	2	2	0	0	0
IS9DOBB01D2MKW	1	1	0	0	0
IS9DOBB01EK7F9	4	4	0	0	0
IS9DOBB01EINT5	1	1	0	0	0
IS9DOBB01B3ZH0	3	3	0	0	0
IS9DOBB01B8E75	1	1	0	0	0
IS9DOBB01DP49K	5	5	0	0	0
IS9DOBB01AM8Y1	2	2	0	0	0
IS9DOBB01DMUNJ	1	1	0	0	0
IS9DOBB01ERU7U	1	1	0	0	0
IS9DOBB01CK1V4	1	1	0	0	0
IS9DOBB01ER798	2	2	0	0	0
IS9DOBB01DWA8I	1	1	0	0	0
IS9DOBB01EN6ZL	1	1	0	0	0
IS9DOBB01CTF45	2	2	0	0	0
IS9DOBB01C6GOU	1	1	0	0	0
IS9DOBB01EGBTP	1	1	0	0	0
IS9DOBB01DQV1N	1	1	0	0	0
IS9DOBB01BRMZV	1	1	0	0	0
IS9DOBB01BHP9D	3	3	0	0	0
IS9DOBB01ERMKD	2	2	0	0	0
IS9DOBB01DJF2Z	1	1	0	0	0
IS9DOBB01B2YES	2	2	0	0	0
IS9DOBB01CP2GE	1	1	0	0	0
IS9DOBB01C5RFT	2	2	0	0	0
IS9DOBB01CE3NU	2	2	0	0	0
IS9DOBB01EX7KD	1	1	0	0	0
IS9DOBB01B6Y2I	1	1	0	0	0
IS9DOBB01CTN0J	1	1	0	0	0
IS9DOBB01CP5MJ	1	1	0	0	0
IS9DOBB01B3E7T	1	1	0	0	0
IS9DOBB01DRLBA	1	1	0	0	0
IS9DOBB01CUJJC	1	1	0	0	0
IS9DOBB01AS24T	1	1	0	0	0
IS9DOBB01EXSXL	1	1	0	0	0
IS9DOBB01B5T61	1	1	0	0	0
IS9DOBB01B0VM2	2	2	0	0	0
IS9DOBB01BWN96	1	1	0	0	0
IS9DOBB01CPT46	1	1	0	0	0
IS9DOBB01ENEG4	1	1	0	0	0
IS9DOBB01BD12Z	2	2	0	0	0
IS9DOBB01C3TED	1	1	0	0	0
IS9DOBB01EKN3X	1	1	0	0	0
IS9DOBB01DD31M	2	2	0	0	0
IS9DOBB01DBSUV	1	1	0	0	0
IS9DOBB01EYFTI	1	1	0	0	0
IS9DOBB01A6JH4	1	1	0	0	0
IS9DOBB01BVY09	1	1	0	0	0
IS9DOBB01BMP3S	1	1	0	0	0
IS9DOBB01EY2XX	1	1	0	0	0
IS9DOBB01BICD0	1	1	0	0	0
IS9DOBB01BI31L	1	1	0	0	0
IS9DOBB01DOWCE	1	1	0	0	0
IS9DOBB01ANPV7	1	1	0	0	0
IS9DOBB01AXADT	2	2	0	0	0
IS9DOBB01CG45W	1	1	0	0	0
IS9DOBB01EIT0T	1	1	0	0	0
IS9DOBB01D7B2E	1	1	0	0	0
IS9DOBB01CIM90	1	1	0	0	0
IS9DOBB01BCSDW	1	1	0	0	0
IS9DOBB01COWXX	1	1	0	0	0
IS9DOBB01D2EIA	4	4	0	0	0
IS9DOBB01EMR77	2	2	0	0	0
IS9DOBB01ES1C1	1	1	0	0	0
IS9DOBB01A9F6J	1	1	0	0	0
IS9DOBB01AFLDM	1	1	0	0	0
IS9DOBB01ELKFK	4	4	0	0	0
IS9DOBB01EYDOA	1	1	0	0	0
IS9DOBB01D9PL4	1	1	0	0	0
IS9DOBB01CQYYX	1	1	0	0	0
IS9DOBB01BSB8I	1	1	0	0	0
IS9DOBB01AQE1O	5	5	0	0	0
IS9DOBB01DMDES	1	1	0	0	0
IS9DOBB01CJJ7G	1	1	0	0	0
IS9DOBB01ADNLI	1	1	0	0	0
IS9DOBB01A215P	1	1	0	0	0
IS9DOBB01CLEQ1	3	3	0	0	0
IS9DOBB01D0KEH	1	1	0	0	0
IS9DOBB01CAOCR	1	1	0	0	0
IS9DOBB01B2KUH	1	1	0	0	0
IS9DOBB01DCTYR	1	1	0	0	0
IS9DOBB01CX5AX	2	2	0	0	0
IS9DOBB01CP8RK	1	1	0	0	0
IS9DOBB01DHFJU	2	2	0	0	0
IS9DOBB01DRAC4	1	1	0	0	0
IS9DOBB01A99I8	2	2	0	0	0
IS9DOBB01B3AA9	1	1	0	0	0
IS9DOBB01CLO6O	1	1	0	0	0
IS9DOBB01AMX1O	2	2	0	0	0
IS9DOBB01AYBMZ	2	2	0	0	0
IS9DOBB01BQK0V	1	1	0	0	0
IS9DOBB01CP7CX	1	1	0	0	0
IS9DOBB01CJP2B	1	1	0	0	0
IS9DOBB01AW1XU	1	1	0	0	0
IS9DOBB01A49L8	1	1	0	0	0
IS9DOBB01BEI4G	7	7	0	0	0
IS9DOBB01CF72L	1	1	0	0	0
IS9DOBB01DV5E4	1	1	0	0	0
IS9DOBB01A096F	1	1	0	0	0
IS9DOBB01DQJK2	2	2	0	0	0
IS9DOBB01BDI4M	1	1	0	0	0
IS9DOBB01BTWCY	2	2	0	0	0
IS9DOBB01CN6HW	1	1	0	0	0
IS9DOBB01DFP5M	2	2	0	0	0
IS9DOBB01BTPY2	1	1	0	0	0
IS9DOBB01CQ1E1	1	1	0	0	0
IS9DOBB01C7PVI	1	1	0	0	0
IS9DOBB01COPR7	5	5	0	0	0
IS9DOBB01EY5OW	1	1	0	0	0
IS9DOBB01CC17A	1	1	0	0	0
IS9DOBB01C6K45	1	1	0	0	0
IS9DOBB01DX3ET	2	2	0	0	0
IS9DOBB01D5SQI	1	1	0	0	0
IS9DOBB01D2G8F	2	2	0	0	0
IS9DOBB01EEFWK	1	1	0	0	0
IS9DOBB01EK5SC	1	1	0	0	0
IS9DOBB01BVAQ7	1	1	0	0	0
IS9DOBB01CXOKH	2	2	0	0	0
IS9DOBB01DPJW8	1	1	0	0	0
IS9DOBB01AXCJE	1	1	0	0	0
IS9DOBB01BXSA8	5	5	0	0	0
IS9DOBB01DHIYX	1	1	0	0	0
IS9DOBB01C8R1O	1	1	0	0	0
IS9DOBB01D82X2	1	1	0	0	0
IS9DOBB01BGCOO	2	2	0	0	0
IS9DOBB01CYO69	1	1	0	0	0
IS9DOBB01CWNH3	2	2	0	0	0
IS9DOBB01C8HIO	2	2	0	0	0
IS9DOBB01BV5WF	1	1	0	0	0
IS9DOBB01B3JPZ	2	2	0	0	0
IS9DOBB01CK0MX	1	1	0	0	0
IS9DOBB01BQAGO	4	4	0	0	0
IS9DOBB01BWJII	2	2	0	0	0
IS9DOBB01DHL2K	2	2	0	0	0
IS9DOBB01A65QR	1	1	0	0	0
IS9DOBB01BIA5J	2	2	0	0	0
IS9DOBB01BT6N1	2	2	0	0	0
IS9DOBB01ANGPS	3	3	0	0	0
IS9DOBB01AZR7J	3	3	0	0	0
IS9DOBB01AJEEO	1	1	0	0	0
IS9DOBB01A15WD	1	1	0	0	0
IS9DOBB01D8P4V	1	1	0	0	0
IS9DOBB01BA881	1	1	0	0	0
IS9DOBB01CBJ8N	1	1	0	0	0
IS9DOBB01BOTZ3	1	1	0	0	0
IS9DOBB01C80TR	1	1	0	0	0
IS9DOBB01A7G65	1	1	0	0	0
IS9DOBB01DRJ3R	2	2	0	0	0
IS9DOBB01CD3DM	4	4	0	0	0
IS9DOBB01EL0S8	1	1	0	0	0
IS9DOBB01DVJCG	1	1	0	0	0
IS9DOBB01BKCIX	1	1	0	0	0
IS9DOBB01BR3MP	1	1	0	0	0
IS9DOBB01CPUI7	2	2	0	0	0
IS9DOBB01BZP4W	8	8	0	0	0
IS9DOBB01DC9Q2	2	2	0	0	0
IS9DOBB01ERD0F	1	1	0	0	0
IS9DOBB01D7T1Y	4	4	0	0	0
IS9DOBB01D735L	2	2	0	0	0
IS9DOBB01B5DQ4	1	1	0	0	0
IS9DOBB01B7H1Y	2	2	0	0	0
IS9DOBB01CW0NR	1	1	0	0	0
IS9DOBB01AQ0MO	3	3	0	0	0
IS9DOBB01BFJX3	1	1	0	0	0
IS9DOBB01BNVAL	1	1	0	0	0
IS9DOBB01BWFDG	5	5	0	0	0
IS9DOBB01BP17K	2	2	0	0	0
IS9DOBB01AJYM4	2	2	0	0	0
IS9DOBB01CQEFJ	2	2	0	0	0
IS9DOBB01C3E0P	1	1	0	0	0
IS9DOBB01BTS8G	5	5	0	0	0
IS9DOBB01CA7IO	2	2	0	0	0
IS9DOBB01EKGX5	2	2	0	0	0
IS9DOBB01CZ5CT	1	1	0	0	0
IS9DOBB01D5URO	1	1	0	0	0
IS9DOBB01EVKKK	1	1	0	0	0
IS9DOBB01B227V	2	2	0	0	0
IS9DOBB01AD0V9	1	1	0	0	0
IS9DOBB01ARCV6	1	1	0	0	0
IS9DOBB01AKU3X	1	1	0	0	0
IS9DOBB01DPIDA	2	2	0	0	0
IS9DOBB01EFTIG	1	1	0	0	0
IS9DOBB01B85TU	2	2	0	0	0
IS9DOBB01DVO1P	2	2	0	0	0
IS9DOBB01CXUCI	2	2	0	0	0
IS9DOBB01BM6FS	1	1	0	0	0
IS9DOBB01DRQCZ	1	1	0	0	0
IS9DOBB01EEORC	1	1	0	0	0
IS9DOBB01ALOY8	1	1	0	0	0
IS9DOBB01DJ6NU	1	1	0	0	0
IS9DOBB01DBD7N	1	1	0	0	0
IS9DOBB01D7VZ0	4	4	0	0	0
IS9DOBB01DVTBX	1	1	0	0	0
IS9DOBB01DREIJ	1	1	0	0	0
IS9DOBB01EW2MY	1	1	0	0	0
IS9DOBB01EAUJ0	5	5	0	0	0
IS9DOBB01ADKH1	1	1	0	0	0
IS9DOBB01D9SN5	1	1	0	0	0
IS9DOBB01B12DQ	1	1	0	0	0
IS9DOBB01B8W8C	2	2	0	0	0
IS9DOBB01EVHG2	1	1	0	0	0
IS9DOBB01AJP5V	1	1	0	0	0
IS9DOBB01D2B59	1	1	0	0	0
IS9DOBB01BTQA2	1	1	0	0	0
IS9DOBB01D5GKU	2	2	0	0	0
IS9DOBB01BRR67	1	1	0	0	0
IS9DOBB01EYMVI	1	1	0	0	0
IS9DOBB01C7DSP	1	1	0	0	0
IS9DOBB01ECODW	1	1	0	0	0
IS9DOBB01EHYYL	2	2	0	0	0
IS9DOBB01B1VLI	1	1	0	0	0
IS9DOBB01DZECL	1	1	0	0	0
IS9DOBB01BHJVL	2	2	0	0	0
IS9DOBB01BGYLG	1	1	0	0	0
IS9DOBB01BF1A5	1	1	0	0	0
IS9DOBB01EMNG7	2	2	0	0	0
IS9DOBB01C3NCQ	1	1	0	0	0
IS9DOBB01DA8XN	5	5	0	0	0
IS9DOBB01DATR0	1	1	0	0	0
IS9DOBB01BZHJ6	1	1	0	0	0
IS9DOBB01EDBS8	1	1	0	0	0
IS9DOBB01BDV79	1	1	0	0	0
IS9DOBB01DHL42	1	1	0	0	0
IS9DOBB01C2BPJ	1	1	0	0	0
IS9DOBB01DZ0LM	1	1	0	0	0
IS9DOBB01BQL1X	1	1	0	0	0
IS9DOBB01D26ST	1	1	0	0	0
IS9DOBB01D93V3	1	1	0	0	0
IS9DOBB01DUFX3	1	1	0	0	0
IS9DOBB01DXPCK	1	1	0	0	0
IS9DOBB01ESCUE	1	1	0	0	0
IS9DOBB01DJCTW	3	3	0	0	0
IS9DOBB01AWPR4	1	1	0	0	0
IS9DOBB01BPURP	1	1	0	0	0
IS9DOBB01DHJVT	1	1	0	0	0
IS9DOBB01CLK49	4	4	0	0	0
IS9DOBB01CAGDA	1	1	0	0	0
IS9DOBB01A979E	1	1	0	0	0
IS9DOBB01DNUK0	1	1	0	0	0
IS9DOBB01EYARK	3	3	0	0	0
IS9DOBB01BJL26	3	3	0	0	0
IS9DOBB01DS02J	1	1	0	0	0
IS9DOBB01C8EHU	2	2	0	0	0
IS9DOBB01AM211	1	1	0	0	0
IS9DOBB01DVWXI	1	1	0	0	0
IS9DOBB01AKR21	1	1	0	0	0
IS9DOBB01ARLTC	1	1	0	0	0
IS9DOBB01ERS3M	1	1	0	0	0
IS9DOBB01EZZK3	1	1	0	0	0
IS9DOBB01CSKU5	2	2	0	0	0
IS9DOBB01DTI2I	1	1	0	0	0
IS9DOBB01CZ9BE	1	1	0	0	0
IS9DOBB01BZCCQ	2	2	0	0	0
IS9DOBB01C29H0	1	1	0	0	0
IS9DOBB01ADRTD	3	3	0	0	0
IS9DOBB01BKKZH	1	1	0	0	0
IS9DOBB01D4S2G	1	1	0	0	0
IS9DOBB01CTS1N	1	1	0	0	0
IS9DOBB01BWMAZ	2	2	0	0	0
IS9DOBB01EROWD	1	1	0	0	0
IS9DOBB01C981M	1	1	0	0	0
IS9DOBB01CBI0P	1	1	0	0	0
IS9DOBB01CIJ73	2	2	0	0	0
IS9DOBB01B0WTW	1	1	0	0	0
IS9DOBB01A68AX	4	4	0	0	0
IS9DOBB01ELXEJ	3	3	0	0	0
