## vdj_pipe v0.1.5-15-gffd7271~; clang7.0.2; Boost1.57.0; build:20160217; 2016-Feb-17 21:22:21 UTC
read_id	total_copies	exact_copies	mismatched_ends	5'-mismatch	3'-mismatch
IS9DOBB01D0THW	1	1	0	0	0
IS9DOBB01AH83Q	1	1	0	0	0
IS9DOBB01DEB06	2	2	0	0	0
IS9DOBB01EB80L	3	3	0	0	0
IS9DOBB01CK44J	1	1	0	0	0
IS9DOBB01AVM2I	1	1	0	0	0
IS9DOBB01AXHVM	1	1	0	0	0
IS9DOBB01AN9XO	1	1	0	0	0
IS9DOBB01DQ3ON	1	1	0	0	0
IS9DOBB01B55VG	1	1	0	0	0
IS9DOBB01D3D13	12	12	0	0	0
IS9DOBB01AU78X	1	1	0	0	0
IS9DOBB01CQ95B	1	1	0	0	0
IS9DOBB01D43HH	1	1	0	0	0
IS9DOBB01BR71Z	2	2	0	0	0
IS9DOBB01CLM0E	1	1	0	0	0
IS9DOBB01BO259	1	1	0	0	0
IS9DOBB01DERQU	1	1	0	0	0
IS9DOBB01EHJFD	1	1	0	0	0
IS9DOBB01CNPZP	1	1	0	0	0
IS9DOBB01DY96O	1	1	0	0	0
IS9DOBB01BB3CW	1	1	0	0	0
IS9DOBB01A3QTS	1	1	0	0	0
IS9DOBB01BU6WN	2	2	0	0	0
IS9DOBB01EXCF8	2	2	0	0	0
IS9DOBB01BCFP6	1	1	0	0	0
IS9DOBB01CRRJZ	1	1	0	0	0
IS9DOBB01DPBSS	1	1	0	0	0
IS9DOBB01DKTSG	1	1	0	0	0
IS9DOBB01BYJEG	1	1	0	0	0
IS9DOBB01DF1HM	2	2	0	0	0
IS9DOBB01B0HV2	1	1	0	0	0
IS9DOBB01AMYRK	1	1	0	0	0
IS9DOBB01A6PDV	1	1	0	0	0
IS9DOBB01EKU88	1	1	0	0	0
IS9DOBB01ESX3W	3	3	0	0	0
IS9DOBB01ELYHN	1	1	0	0	0
IS9DOBB01DOQI2	1	1	0	0	0
IS9DOBB01C4BF5	1	1	0	0	0
IS9DOBB01A6FN8	1	1	0	0	0
IS9DOBB01EG9XW	1	1	0	0	0
IS9DOBB01CZ4N0	1	1	0	0	0
IS9DOBB01BJ9PC	1	1	0	0	0
IS9DOBB01B7TLS	2	2	0	0	0
IS9DOBB01D9T4T	1	1	0	0	0
IS9DOBB01EEK4M	1	1	0	0	0
IS9DOBB01BOUCF	1	1	0	0	0
IS9DOBB01AP8LK	1	1	0	0	0
IS9DOBB01CYLO8	1	1	0	0	0
IS9DOBB01CM3FG	1	1	0	0	0
IS9DOBB01DMMIW	3	3	0	0	0
IS9DOBB01AXN53	1	1	0	0	0
IS9DOBB01BJAVV	5	5	0	0	0
IS9DOBB01BXZAJ	1	1	0	0	0
IS9DOBB01COVMO	3	3	0	0	0
IS9DOBB01AEC1E	1	1	0	0	0
IS9DOBB01B8CGN	1	1	0	0	0
IS9DOBB01EUVAT	3	3	0	0	0
IS9DOBB01CKSVR	1	1	0	0	0
IS9DOBB01A1EAN	2	2	0	0	0
IS9DOBB01C4TAT	1	1	0	0	0
IS9DOBB01EEIUT	1	1	0	0	0
IS9DOBB01ESHI3	1	1	0	0	0
IS9DOBB01DA4AP	1	1	0	0	0
IS9DOBB01CGEN3	26	26	0	0	0
IS9DOBB01BI8JH	3	3	0	0	0
IS9DOBB01CAWOB	1	1	0	0	0
IS9DOBB01D5RDC	1	1	0	0	0
IS9DOBB01D9THT	2	2	0	0	0
IS9DOBB01DY67N	1	1	0	0	0
IS9DOBB01A0EA6	1	1	0	0	0
IS9DOBB01CKC0J	1	1	0	0	0
IS9DOBB01DJ59W	1	1	0	0	0
IS9DOBB01BY74A	1	1	0	0	0
IS9DOBB01AZM1A	1	1	0	0	0
IS9DOBB01C4V5F	2	2	0	0	0
IS9DOBB01BSZTN	1	1	0	0	0
IS9DOBB01C2H55	2	2	0	0	0
IS9DOBB01AFXRB	1	1	0	0	0
IS9DOBB01DKO11	1	1	0	0	0
IS9DOBB01DVSGC	1	1	0	0	0
IS9DOBB01BOINZ	1	1	0	0	0
IS9DOBB01ARQMG	1	1	0	0	0
IS9DOBB01BJPW2	1	1	0	0	0
IS9DOBB01ECSXD	1	1	0	0	0
IS9DOBB01BL3E9	2	2	0	0	0
IS9DOBB01AXCAN	2	2	0	0	0
IS9DOBB01CPSQ3	1	1	0	0	0
IS9DOBB01ALI92	3	3	0	0	0
IS9DOBB01DKJUF	2	2	0	0	0
IS9DOBB01CM8Q7	1	1	0	0	0
IS9DOBB01AYGUS	1	1	0	0	0
IS9DOBB01BSH29	1	1	0	0	0
IS9DOBB01C238Q	1	1	0	0	0
IS9DOBB01B8YWV	1	1	0	0	0
IS9DOBB01DYHXF	1	1	0	0	0
IS9DOBB01AM81Y	1	1	0	0	0
IS9DOBB01ESARP	1	1	0	0	0
IS9DOBB01AJA6F	1	1	0	0	0
IS9DOBB01D7PN1	1	1	0	0	0
IS9DOBB01C8HQX	1	1	0	0	0
IS9DOBB01DBY96	2	2	0	0	0
IS9DOBB01D2WS2	1	1	0	0	0
IS9DOBB01EPDXR	1	1	0	0	0
IS9DOBB01EONI6	1	1	0	0	0
IS9DOBB01DHQRM	1	1	0	0	0
IS9DOBB01D6VS9	1	1	0	0	0
IS9DOBB01CCE5G	1	1	0	0	0
IS9DOBB01BLMZ2	2	2	0	0	0
IS9DOBB01BTZEN	1	1	0	0	0
IS9DOBB01DYQMY	1	1	0	0	0
IS9DOBB01C1L3U	1	1	0	0	0
IS9DOBB01AS8EV	1	1	0	0	0
IS9DOBB01B04RA	1	1	0	0	0
IS9DOBB01CWNJB	1	1	0	0	0
IS9DOBB01DXQR6	1	1	0	0	0
IS9DOBB01CAYOE	1	1	0	0	0
IS9DOBB01BLHV4	1	1	0	0	0
IS9DOBB01DODCN	1	1	0	0	0
IS9DOBB01B4Y7J	1	1	0	0	0
IS9DOBB01ALKBJ	1	1	0	0	0
IS9DOBB01D20AP	5	5	0	0	0
IS9DOBB01EGDMT	1	1	0	0	0
IS9DOBB01B8HMG	1	1	0	0	0
IS9DOBB01CSSLG	1	1	0	0	0
IS9DOBB01B8KA9	1	1	0	0	0
IS9DOBB01B9YV2	1	1	0	0	0
IS9DOBB01DZZZN	1	1	0	0	0
IS9DOBB01CM0GO	1	1	0	0	0
IS9DOBB01B8HB8	2	2	0	0	0
IS9DOBB01D8UIG	1	1	0	0	0
IS9DOBB01CFF6Y	1	1	0	0	0
IS9DOBB01DX26Z	1	1	0	0	0
IS9DOBB01EL5CY	1	1	0	0	0
IS9DOBB01CYRSU	1	1	0	0	0
IS9DOBB01CQO21	1	1	0	0	0
IS9DOBB01EXS30	1	1	0	0	0
IS9DOBB01A3Q89	1	1	0	0	0
IS9DOBB01A4SU5	1	1	0	0	0
IS9DOBB01CLJM5	2	2	0	0	0
IS9DOBB01BTTIX	2	2	0	0	0
IS9DOBB01BROOA	1	1	0	0	0
IS9DOBB01DWQWW	1	1	0	0	0
IS9DOBB01DTPJR	3	3	0	0	0
IS9DOBB01EQ79M	1	1	0	0	0
IS9DOBB01DIE3M	1	1	0	0	0
IS9DOBB01DHGIN	1	1	0	0	0
IS9DOBB01C6VTA	1	1	0	0	0
IS9DOBB01DWPXQ	1	1	0	0	0
IS9DOBB01CXE38	1	1	0	0	0
IS9DOBB01BKG2J	1	1	0	0	0
IS9DOBB01A4TSK	3	3	0	0	0
IS9DOBB01A89DN	1	1	0	0	0
IS9DOBB01EDWXN	1	1	0	0	0
IS9DOBB01EDLHR	1	1	0	0	0
IS9DOBB01AWQZS	1	1	0	0	0
IS9DOBB01APZNP	1	1	0	0	0
IS9DOBB01EW7LB	1	1	0	0	0
IS9DOBB01DB2CY	1	1	0	0	0
IS9DOBB01BMBBC	1	1	0	0	0
IS9DOBB01C2G3N	1	1	0	0	0
IS9DOBB01D6BYB	2	2	0	0	0
IS9DOBB01BBSHW	1	1	0	0	0
IS9DOBB01A5R6M	1	1	0	0	0
IS9DOBB01EDVOZ	1	1	0	0	0
IS9DOBB01C1Y63	1	1	0	0	0
IS9DOBB01DV3RJ	1	1	0	0	0
IS9DOBB01BIBLQ	1	1	0	0	0
IS9DOBB01EUUFD	1	1	0	0	0
IS9DOBB01A75K7	1	1	0	0	0
IS9DOBB01EA09P	1	1	0	0	0
IS9DOBB01CI710	1	1	0	0	0
IS9DOBB01B2NLV	1	1	0	0	0
IS9DOBB01CE816	1	1	0	0	0
IS9DOBB01CBZL7	1	1	0	0	0
IS9DOBB01ERHQW	1	1	0	0	0
IS9DOBB01C6864	1	1	0	0	0
IS9DOBB01DZPZD	1	1	0	0	0
IS9DOBB01CMBFP	1	1	0	0	0
IS9DOBB01DQY5V	1	1	0	0	0
IS9DOBB01A3QYF	1	1	0	0	0
IS9DOBB01COVZ7	1	1	0	0	0
IS9DOBB01D7OMZ	1	1	0	0	0
IS9DOBB01B0E53	1	1	0	0	0
IS9DOBB01CLCPM	1	1	0	0	0
IS9DOBB01EC8OH	1	1	0	0	0
IS9DOBB01A43PR	1	1	0	0	0
IS9DOBB01CAMCH	1	1	0	0	0
IS9DOBB01BY6O8	1	1	0	0	0
IS9DOBB01EBCV8	1	1	0	0	0
IS9DOBB01ELF2K	2	2	0	0	0
IS9DOBB01C97PT	1	1	0	0	0
IS9DOBB01CYQLV	1	1	0	0	0
IS9DOBB01A40W7	1	1	0	0	0
IS9DOBB01BBLJP	1	1	0	0	0
IS9DOBB01CYY7A	1	1	0	0	0
IS9DOBB01AYQLI	1	1	0	0	0
IS9DOBB01EEQRT	2	2	0	0	0
IS9DOBB01A2SZ3	1	1	0	0	0
IS9DOBB01BL2EB	3	3	0	0	0
IS9DOBB01EKEL5	1	1	0	0	0
IS9DOBB01D9UKR	5	5	0	0	0
IS9DOBB01BLKJN	1	1	0	0	0
IS9DOBB01DQ35Q	1	1	0	0	0
IS9DOBB01BBEC3	1	1	0	0	0
IS9DOBB01CHV73	1	1	0	0	0
IS9DOBB01C0TSF	1	1	0	0	0
IS9DOBB01D95YF	1	1	0	0	0
IS9DOBB01AFVD7	2	2	0	0	0
IS9DOBB01C710W	1	1	0	0	0
IS9DOBB01D9VEO	2	2	0	0	0
IS9DOBB01AX2H0	1	1	0	0	0
IS9DOBB01B9M5J	1	1	0	0	0
IS9DOBB01DZ5RZ	1	1	0	0	0
IS9DOBB01CPIJN	1	1	0	0	0
IS9DOBB01CXH8E	1	1	0	0	0
IS9DOBB01C4H6K	2	2	0	0	0
IS9DOBB01CX6BZ	1	1	0	0	0
IS9DOBB01DJNZW	1	1	0	0	0
IS9DOBB01CDY1Z	1	1	0	0	0
IS9DOBB01DZYJ1	1	1	0	0	0
IS9DOBB01COXJH	1	1	0	0	0
IS9DOBB01DK5IN	1	1	0	0	0
IS9DOBB01AIK3X	2	2	0	0	0
IS9DOBB01CFG7I	1	1	0	0	0
IS9DOBB01CJTZO	1	1	0	0	0
IS9DOBB01DX1CT	1	1	0	0	0
IS9DOBB01B8VPO	1	1	0	0	0
IS9DOBB01BUGGQ	1	1	0	0	0
IS9DOBB01AFEII	1	1	0	0	0
IS9DOBB01D15VW	1	1	0	0	0
IS9DOBB01DJU7J	1	1	0	0	0
IS9DOBB01BSEY4	2	2	0	0	0
IS9DOBB01CNSDD	1	1	0	0	0
IS9DOBB01DNCOW	2	2	0	0	0
IS9DOBB01EP7H7	1	1	0	0	0
IS9DOBB01CUTTW	2	2	0	0	0
IS9DOBB01EAGAX	1	1	0	0	0
IS9DOBB01AV01X	1	1	0	0	0
IS9DOBB01EOMEY	1	1	0	0	0
IS9DOBB01BEQTI	1	1	0	0	0
IS9DOBB01BGEWU	1	1	0	0	0
IS9DOBB01CELG5	2	2	0	0	0
IS9DOBB01CD998	1	1	0	0	0
IS9DOBB01CH237	2	2	0	0	0
IS9DOBB01DBPEP	4	4	0	0	0
IS9DOBB01AUO8I	1	1	0	0	0
IS9DOBB01DLNWM	1	1	0	0	0
IS9DOBB01DXMX4	1	1	0	0	0
IS9DOBB01EQBZG	2	2	0	0	0
IS9DOBB01CPKQQ	1	1	0	0	0
IS9DOBB01BG8MP	1	1	0	0	0
IS9DOBB01DNIDX	1	1	0	0	0
IS9DOBB01DDB9P	1	1	0	0	0
IS9DOBB01A6XPO	1	1	0	0	0
IS9DOBB01BQ6EK	1	1	0	0	0
IS9DOBB01DO9OU	1	1	0	0	0
IS9DOBB01E3H4M	1	1	0	0	0
IS9DOBB01EJGC5	2	2	0	0	0
IS9DOBB01AOSHM	4	4	0	0	0
IS9DOBB01BGE5S	1	1	0	0	0
IS9DOBB01BEK7M	3	3	0	0	0
IS9DOBB01BY0JF	3	3	0	0	0
IS9DOBB01EA8AD	1	1	0	0	0
IS9DOBB01AXOW8	1	1	0	0	0
IS9DOBB01CA0IO	1	1	0	0	0
IS9DOBB01DCKH3	1	1	0	0	0
IS9DOBB01DQHEC	1	1	0	0	0
IS9DOBB01C44VT	1	1	0	0	0
IS9DOBB01CWO6G	1	1	0	0	0
IS9DOBB01CY3NG	1	1	0	0	0
IS9DOBB01AOZ2N	1	1	0	0	0
IS9DOBB01BO2PA	2	2	0	0	0
IS9DOBB01CNZAY	2	2	0	0	0
IS9DOBB01BO6T2	1	1	0	0	0
IS9DOBB01E0TI8	1	1	0	0	0
IS9DOBB01BO8Z5	3	3	0	0	0
IS9DOBB01BXCUL	1	1	0	0	0
IS9DOBB01AVY77	1	1	0	0	0
IS9DOBB01B0K74	2	2	0	0	0
IS9DOBB01EK8VZ	1	1	0	0	0
IS9DOBB01CCVPT	1	1	0	0	0
IS9DOBB01DHVM1	2	2	0	0	0
IS9DOBB01BT69V	1	1	0	0	0
IS9DOBB01COTPY	1	1	0	0	0
IS9DOBB01DT092	1	1	0	0	0
IS9DOBB01DDR79	1	1	0	0	0
IS9DOBB01DMT8Z	1	1	0	0	0
IS9DOBB01BG6NX	1	1	0	0	0
IS9DOBB01ASXSD	1	1	0	0	0
IS9DOBB01AXFBL	1	1	0	0	0
IS9DOBB01D34UH	2	2	0	0	0
IS9DOBB01C7UDK	1	1	0	0	0
IS9DOBB01DKD3Z	1	1	0	0	0
IS9DOBB01DE6LE	1	1	0	0	0
IS9DOBB01EJUVN	1	1	0	0	0
IS9DOBB01EOVZF	1	1	0	0	0
IS9DOBB01ECJED	1	1	0	0	0
IS9DOBB01BGYB3	1	1	0	0	0
IS9DOBB01CNOUO	6	6	0	0	0
IS9DOBB01B8N0U	1	1	0	0	0
IS9DOBB01A79GD	1	1	0	0	0
IS9DOBB01AX8I1	2	2	0	0	0
IS9DOBB01AIK2P	1	1	0	0	0
IS9DOBB01D9SE6	1	1	0	0	0
IS9DOBB01D073N	1	1	0	0	0
IS9DOBB01BGXNR	1	1	0	0	0
IS9DOBB01DK0VJ	1	1	0	0	0
IS9DOBB01DTS6L	1	1	0	0	0
IS9DOBB01EMOQJ	2	2	0	0	0
IS9DOBB01EUCLZ	1	1	0	0	0
IS9DOBB01CW7CS	11	11	0	0	0
IS9DOBB01EUYTH	1	1	0	0	0
IS9DOBB01DSZRB	1	1	0	0	0
IS9DOBB01D8OGT	1	1	0	0	0
IS9DOBB01EW428	1	1	0	0	0
IS9DOBB01B5GML	1	1	0	0	0
IS9DOBB01DJRYM	1	1	0	0	0
IS9DOBB01A8OQ8	1	1	0	0	0
IS9DOBB01B91S4	2	2	0	0	0
IS9DOBB01BE0KL	1	1	0	0	0
IS9DOBB01CUIRX	2	2	0	0	0
IS9DOBB01CQK2X	1	1	0	0	0
IS9DOBB01BVH0N	1	1	0	0	0
IS9DOBB01DJ9TR	1	1	0	0	0
IS9DOBB01C8249	1	1	0	0	0
IS9DOBB01BFV5Z	2	2	0	0	0
IS9DOBB01B8HFU	1	1	0	0	0
IS9DOBB01C4ZTR	1	1	0	0	0
IS9DOBB01EDXZV	1	1	0	0	0
IS9DOBB01BAESA	1	1	0	0	0
IS9DOBB01B12Z2	1	1	0	0	0
IS9DOBB01B7DW3	1	1	0	0	0
IS9DOBB01A2JPJ	1	1	0	0	0
IS9DOBB01CNEMI	1	1	0	0	0
IS9DOBB01ER1WX	1	1	0	0	0
IS9DOBB01AFSLW	1	1	0	0	0
IS9DOBB01CRS8Q	1	1	0	0	0
IS9DOBB01AR4PV	1	1	0	0	0
IS9DOBB01C4ZRX	1	1	0	0	0
IS9DOBB01CPDNH	1	1	0	0	0
IS9DOBB01CIWIR	1	1	0	0	0
IS9DOBB01AWXB6	1	1	0	0	0
IS9DOBB01B70CI	1	1	0	0	0
IS9DOBB01EEMAR	1	1	0	0	0
IS9DOBB01CCINC	1	1	0	0	0
IS9DOBB01ASAQE	1	1	0	0	0
IS9DOBB01EOQQ6	3	3	0	0	0
IS9DOBB01BVKNI	1	1	0	0	0
IS9DOBB01CPSJT	2	2	0	0	0
IS9DOBB01CO13L	1	1	0	0	0
IS9DOBB01EU6E5	1	1	0	0	0
IS9DOBB01CGN4L	1	1	0	0	0
IS9DOBB01DM435	1	1	0	0	0
IS9DOBB01DNKCH	1	1	0	0	0
IS9DOBB01CP8NC	1	1	0	0	0
IS9DOBB01CQ2KM	2	2	0	0	0
IS9DOBB01C6MT3	1	1	0	0	0
IS9DOBB01CBMR1	1	1	0	0	0
IS9DOBB01DVWHM	1	1	0	0	0
IS9DOBB01A7CM3	1	1	0	0	0
IS9DOBB01EF90H	1	1	0	0	0
IS9DOBB01AXSFM	3	3	0	0	0
IS9DOBB01EMVTY	1	1	0	0	0
IS9DOBB01BSWCT	1	1	0	0	0
IS9DOBB01AYXYF	1	1	0	0	0
IS9DOBB01EHSUW	2	2	0	0	0
IS9DOBB01B2UY2	1	1	0	0	0
IS9DOBB01B9AWJ	1	1	0	0	0
IS9DOBB01CCYKE	2	2	0	0	0
IS9DOBB01DOSU7	1	1	0	0	0
IS9DOBB01EVPFE	2	2	0	0	0
IS9DOBB01EVTZC	1	1	0	0	0
IS9DOBB01CFF7B	1	1	0	0	0
IS9DOBB01CZUVA	1	1	0	0	0
IS9DOBB01ETPQ7	1	1	0	0	0
IS9DOBB01DWCYC	2	2	0	0	0
IS9DOBB01A2PN6	3	3	0	0	0
IS9DOBB01AIRZC	1	1	0	0	0
IS9DOBB01BTD2P	1	1	0	0	0
IS9DOBB01BNT6N	1	1	0	0	0
IS9DOBB01AUW8N	1	1	0	0	0
IS9DOBB01ELGUN	1	1	0	0	0
IS9DOBB01DWLSP	1	1	0	0	0
IS9DOBB01A68RU	1	1	0	0	0
IS9DOBB01BHZ15	1	1	0	0	0
IS9DOBB01CFWK2	3	3	0	0	0
IS9DOBB01BKD5W	1	1	0	0	0
IS9DOBB01DXJX1	1	1	0	0	0
IS9DOBB01DBS3I	1	1	0	0	0
IS9DOBB01EPWR3	1	1	0	0	0
IS9DOBB01ERMJT	1	1	0	0	0
IS9DOBB01BN2E1	1	1	0	0	0
IS9DOBB01BHWE8	1	1	0	0	0
IS9DOBB01ADUY3	1	1	0	0	0
IS9DOBB01EZIV3	1	1	0	0	0
IS9DOBB01DUZ8C	4	4	0	0	0
IS9DOBB01A4QNI	1	1	0	0	0
IS9DOBB01C2ADL	2	2	0	0	0
IS9DOBB01ANYA3	1	1	0	0	0
IS9DOBB01DRH7P	1	1	0	0	0
IS9DOBB01C5IKB	1	1	0	0	0
IS9DOBB01CD7GR	1	1	0	0	0
IS9DOBB01BK7E3	1	1	0	0	0
IS9DOBB01ENPU1	1	1	0	0	0
IS9DOBB01BB5E8	1	1	0	0	0
IS9DOBB01DGOUA	1	1	0	0	0
IS9DOBB01ANRYM	1	1	0	0	0
IS9DOBB01ELT8A	3	3	0	0	0
IS9DOBB01BWQO6	1	1	0	0	0
IS9DOBB01DWCF0	3	3	0	0	0
IS9DOBB01D6VO2	1	1	0	0	0
IS9DOBB01D1K5E	2	2	0	0	0
IS9DOBB01DQKOG	1	1	0	0	0
IS9DOBB01ELLTS	1	1	0	0	0
IS9DOBB01CDUOI	1	1	0	0	0
IS9DOBB01BJZ1W	1	1	0	0	0
IS9DOBB01C5D4J	1	1	0	0	0
IS9DOBB01D65BA	1	1	0	0	0
IS9DOBB01CEZT2	1	1	0	0	0
IS9DOBB01AX7JY	1	1	0	0	0
IS9DOBB01C2CK1	1	1	0	0	0
IS9DOBB01EKEYG	1	1	0	0	0
IS9DOBB01B8T1Q	1	1	0	0	0
IS9DOBB01CHCJG	1	1	0	0	0
IS9DOBB01DNI1P	1	1	0	0	0
IS9DOBB01ANQAS	1	1	0	0	0
IS9DOBB01DAO7P	1	1	0	0	0
IS9DOBB01EGO5W	1	1	0	0	0
IS9DOBB01B2775	1	1	0	0	0
IS9DOBB01DIJ2T	1	1	0	0	0
IS9DOBB01AQ4QV	1	1	0	0	0
IS9DOBB01CLXAV	1	1	0	0	0
IS9DOBB01D6ZXN	1	1	0	0	0
IS9DOBB01CR43V	1	1	0	0	0
IS9DOBB01AUM3V	1	1	0	0	0
IS9DOBB01BHWNU	1	1	0	0	0
IS9DOBB01C0HMR	1	1	0	0	0
IS9DOBB01DOZLU	1	1	0	0	0
IS9DOBB01CJ1O2	1	1	0	0	0
IS9DOBB01ED92W	1	1	0	0	0
IS9DOBB01DGTKZ	1	1	0	0	0
IS9DOBB01BH13T	1	1	0	0	0
IS9DOBB01DJXDQ	1	1	0	0	0
IS9DOBB01B0MCM	1	1	0	0	0
IS9DOBB01AZ8YO	1	1	0	0	0
IS9DOBB01BTCF7	1	1	0	0	0
IS9DOBB01EZ15T	1	1	0	0	0
IS9DOBB01B0XKL	1	1	0	0	0
IS9DOBB01EBR6D	1	1	0	0	0
IS9DOBB01A1CRQ	2	2	0	0	0
IS9DOBB01DP4T6	1	1	0	0	0
IS9DOBB01EL2U2	1	1	0	0	0
IS9DOBB01A6AYJ	1	1	0	0	0
IS9DOBB01CY4JM	1	1	0	0	0
IS9DOBB01D1DMY	1	1	0	0	0
IS9DOBB01DBUYE	1	1	0	0	0
IS9DOBB01EKSJ9	1	1	0	0	0
IS9DOBB01CQSX1	1	1	0	0	0
IS9DOBB01AHFYE	1	1	0	0	0
IS9DOBB01DQ3Z9	1	1	0	0	0
IS9DOBB01DJTV7	2	2	0	0	0
IS9DOBB01EKV5O	1	1	0	0	0
IS9DOBB01EGA0D	1	1	0	0	0
IS9DOBB01DRHWG	1	1	0	0	0
IS9DOBB01A3D5P	1	1	0	0	0
IS9DOBB01D5TZF	1	1	0	0	0
IS9DOBB01AIICA	1	1	0	0	0
IS9DOBB01BJKCU	1	1	0	0	0
IS9DOBB01BZB5O	1	1	0	0	0
IS9DOBB01CZ48M	1	1	0	0	0
IS9DOBB01B389Q	1	1	0	0	0
IS9DOBB01B1DZ5	1	1	0	0	0
IS9DOBB01AQEN4	1	1	0	0	0
IS9DOBB01AW0F6	2	2	0	0	0
IS9DOBB01CI8LQ	1	1	0	0	0
IS9DOBB01CN44V	1	1	0	0	0
IS9DOBB01EDN8J	1	1	0	0	0
IS9DOBB01DJ7AK	1	1	0	0	0
IS9DOBB01DECI3	1	1	0	0	0
IS9DOBB01CBJGY	1	1	0	0	0
IS9DOBB01BRERB	1	1	0	0	0
IS9DOBB01ED4RN	1	1	0	0	0
IS9DOBB01CUUL1	1	1	0	0	0
IS9DOBB01EIEGE	1	1	0	0	0
IS9DOBB01EP0N8	1	1	0	0	0
IS9DOBB01BAEE9	1	1	0	0	0
IS9DOBB01CNO1C	1	1	0	0	0
IS9DOBB01CRWNT	2	2	0	0	0
IS9DOBB01DW3M5	1	1	0	0	0
IS9DOBB01CL911	1	1	0	0	0
IS9DOBB01ELY16	1	1	0	0	0
IS9DOBB01AU2ZU	1	1	0	0	0
IS9DOBB01DCUPF	1	1	0	0	0
IS9DOBB01EHJ3X	1	1	0	0	0
IS9DOBB01DPFAX	2	2	0	0	0
IS9DOBB01DBWJK	1	1	0	0	0
IS9DOBB01AZLYX	1	1	0	0	0
IS9DOBB01DKGP0	1	1	0	0	0
IS9DOBB01BX4W6	1	1	0	0	0
IS9DOBB01C8NW5	1	1	0	0	0
IS9DOBB01EO3SZ	2	2	0	0	0
IS9DOBB01A28H4	1	1	0	0	0
IS9DOBB01BIUB9	1	1	0	0	0
IS9DOBB01A59RU	1	1	0	0	0
IS9DOBB01EJ6WN	2	2	0	0	0
IS9DOBB01BVKC0	1	1	0	0	0
IS9DOBB01BQ0IY	1	1	0	0	0
IS9DOBB01CVE6M	1	1	0	0	0
IS9DOBB01EK043	3	3	0	0	0
IS9DOBB01BKTTM	1	1	0	0	0
IS9DOBB01AMJSD	2	2	0	0	0
IS9DOBB01EIH7W	1	1	0	0	0
IS9DOBB01A3I0I	1	1	0	0	0
IS9DOBB01A1GT4	1	1	0	0	0
IS9DOBB01DS1DL	1	1	0	0	0
IS9DOBB01ETD1P	1	1	0	0	0
IS9DOBB01CYA3R	1	1	0	0	0
IS9DOBB01B50GL	1	1	0	0	0
IS9DOBB01EMKZ0	1	1	0	0	0
IS9DOBB01BUUNC	1	1	0	0	0
IS9DOBB01AO1OE	1	1	0	0	0
IS9DOBB01BBVPV	1	1	0	0	0
IS9DOBB01AEIWF	1	1	0	0	0
IS9DOBB01D4ECJ	1	1	0	0	0
IS9DOBB01BOPFK	1	1	0	0	0
IS9DOBB01C5DCX	1	1	0	0	0
IS9DOBB01ATHY0	1	1	0	0	0
IS9DOBB01EPVAN	1	1	0	0	0
IS9DOBB01C08LI	1	1	0	0	0
IS9DOBB01ENLKA	1	1	0	0	0
IS9DOBB01CAAUS	1	1	0	0	0
IS9DOBB01DBXW7	1	1	0	0	0
IS9DOBB01C8J03	1	1	0	0	0
IS9DOBB01BRQ9Y	1	1	0	0	0
IS9DOBB01A7Y8M	1	1	0	0	0
IS9DOBB01AS14L	1	1	0	0	0
IS9DOBB01AIO9F	1	1	0	0	0
IS9DOBB01EZP32	4	4	0	0	0
IS9DOBB01CP0TQ	1	1	0	0	0
IS9DOBB01EMG9T	1	1	0	0	0
IS9DOBB01EPEZK	2	2	0	0	0
IS9DOBB01B093D	1	1	0	0	0
IS9DOBB01B66O0	1	1	0	0	0
IS9DOBB01BQ7EI	1	1	0	0	0
IS9DOBB01DD0M6	1	1	0	0	0
IS9DOBB01CA3QA	1	1	0	0	0
IS9DOBB01BDW67	1	1	0	0	0
IS9DOBB01D0CF3	1	1	0	0	0
IS9DOBB01DJFSL	1	1	0	0	0
IS9DOBB01BQ7FN	1	1	0	0	0
IS9DOBB01BZZP6	1	1	0	0	0
IS9DOBB01B4OAN	1	1	0	0	0
IS9DOBB01CXHZP	1	1	0	0	0
IS9DOBB01DLI8C	1	1	0	0	0
IS9DOBB01B2RSX	1	1	0	0	0
IS9DOBB01CZXMV	1	1	0	0	0
IS9DOBB01BSF4B	1	1	0	0	0
IS9DOBB01D5ED7	1	1	0	0	0
IS9DOBB01AQYHW	1	1	0	0	0
IS9DOBB01C2KLF	1	1	0	0	0
IS9DOBB01BG9I4	1	1	0	0	0
IS9DOBB01BQZV8	3	3	0	0	0
IS9DOBB01CJ7SU	1	1	0	0	0
IS9DOBB01DYAWS	2	2	0	0	0
IS9DOBB01D0QY8	1	1	0	0	0
IS9DOBB01DZE54	1	1	0	0	0
IS9DOBB01BEKVX	1	1	0	0	0
IS9DOBB01BHFY8	1	1	0	0	0
IS9DOBB01BGZ16	1	1	0	0	0
IS9DOBB01DPSLT	1	1	0	0	0
IS9DOBB01BRCDQ	1	1	0	0	0
IS9DOBB01D0OHI	1	1	0	0	0
IS9DOBB01B2RBQ	2	2	0	0	0
IS9DOBB01B6Y3X	2	2	0	0	0
IS9DOBB01BPCEV	1	1	0	0	0
IS9DOBB01D3UIX	1	1	0	0	0
IS9DOBB01EIEPT	1	1	0	0	0
IS9DOBB01DTAQV	1	1	0	0	0
IS9DOBB01EQHJO	1	1	0	0	0
