## vdj_pipe v0.1.5-15-gffd7271~; clang7.0.2; Boost1.57.0; build:20160217; 2016-Feb-17 21:22:46 UTC
read_id	total_copies	exact_copies	mismatched_ends	5'-mismatch	3'-mismatch
IS9DOBB01D3XGG	4	4	0	0	0
IS9DOBB01AVM52	3	3	0	0	0
IS9DOBB01CG51Y	1	1	0	0	0
IS9DOBB01AGPD9	1	1	0	0	0
IS9DOBB01BPBSE	2	2	0	0	0
IS9DOBB01CZEBI	8	8	0	0	0
IS9DOBB01AX9MN	9	9	0	0	0
IS9DOBB01ENVHI	1	1	0	0	0
IS9DOBB01EOJ5X	1	1	0	0	0
IS9DOBB01D61WG	1	1	0	0	0
IS9DOBB01CW3RO	5	5	0	0	0
IS9DOBB01C75W8	7	7	0	0	0
IS9DOBB01CBC97	1	1	0	0	0
IS9DOBB01CKT0C	10	10	0	0	0
IS9DOBB01A4HS7	12	12	0	0	0
IS9DOBB01EUB41	1	1	0	0	0
IS9DOBB01CIQ57	1	1	0	0	0
IS9DOBB01CNPNC	1	1	0	0	0
IS9DOBB01DYQ4D	1	1	0	0	0
IS9DOBB01BWN4F	1	1	0	0	0
IS9DOBB01CMH48	1	1	0	0	0
IS9DOBB01CBED9	6	6	0	0	0
IS9DOBB01CK3GZ	3	3	0	0	0
IS9DOBB01CSZGF	1	1	0	0	0
IS9DOBB01BEL7Q	1	1	0	0	0
IS9DOBB01A8P4Y	5	5	0	0	0
IS9DOBB01ELF3Z	4	4	0	0	0
IS9DOBB01B7QJ7	1	1	0	0	0
IS9DOBB01B61U0	2	2	0	0	0
IS9DOBB01ER3WF	1	1	0	0	0
IS9DOBB01DOE7Q	16	16	0	0	0
IS9DOBB01DTX83	1	1	0	0	0
IS9DOBB01A8HGK	1	1	0	0	0
IS9DOBB01BBSCU	1	1	0	0	0
IS9DOBB01EQPE6	1	1	0	0	0
IS9DOBB01ENI2I	3	3	0	0	0
IS9DOBB01BNE4G	1	1	0	0	0
IS9DOBB01DOFDU	5	5	0	0	0
IS9DOBB01EOMSM	1	1	0	0	0
IS9DOBB01BR18C	1	1	0	0	0
IS9DOBB01CBBO7	1	1	0	0	0
IS9DOBB01C5I8M	1	1	0	0	0
IS9DOBB01C9830	1	1	0	0	0
IS9DOBB01CBWGX	1	1	0	0	0
IS9DOBB01BN8NV	1	1	0	0	0
IS9DOBB01DTSCR	8	8	0	0	0
IS9DOBB01BDMGR	9	9	0	0	0
IS9DOBB01DZTLW	2	2	0	0	0
IS9DOBB01CIUN5	1	1	0	0	0
IS9DOBB01EFMWD	1	1	0	0	0
IS9DOBB01B3CVP	2	2	0	0	0
IS9DOBB01ETJNV	3	3	0	0	0
IS9DOBB01EDSRZ	2	2	0	0	0
IS9DOBB01DAPTI	1	1	0	0	0
IS9DOBB01BP0K5	21	21	0	0	0
IS9DOBB01CO8O8	1	1	0	0	0
IS9DOBB01D6XXO	1	1	0	0	0
IS9DOBB01ET5QN	2	2	0	0	0
IS9DOBB01B24DK	4	4	0	0	0
IS9DOBB01DI5QR	34	34	0	0	0
IS9DOBB01B9VKM	2	2	0	0	0
IS9DOBB01CUWRY	1	1	0	0	0
IS9DOBB01CW29B	2	2	0	0	0
IS9DOBB01A63HV	1	1	0	0	0
IS9DOBB01EDC79	1	1	0	0	0
IS9DOBB01DYKLW	1	1	0	0	0
IS9DOBB01B97SA	1	1	0	0	0
IS9DOBB01AGZX1	6	6	0	0	0
IS9DOBB01D4PUU	1	1	0	0	0
IS9DOBB01CKFF5	1	1	0	0	0
IS9DOBB01DZQWJ	2	2	0	0	0
IS9DOBB01CCJC7	1	1	0	0	0
IS9DOBB01A9MOG	1	1	0	0	0
IS9DOBB01BQF72	1	1	0	0	0
IS9DOBB01DDMPX	1	1	0	0	0
IS9DOBB01A9JDS	4	4	0	0	0
IS9DOBB01DFPI4	2	2	0	0	0
IS9DOBB01AW5KY	2	2	0	0	0
IS9DOBB01BXMWH	7	7	0	0	0
IS9DOBB01CKVLI	2	2	0	0	0
IS9DOBB01B7381	7	7	0	0	0
IS9DOBB01ENQWF	2	2	0	0	0
IS9DOBB01DGET3	1	1	0	0	0
IS9DOBB01ERUS2	1	1	0	0	0
IS9DOBB01C562Q	1	1	0	0	0
IS9DOBB01CEL6X	1	1	0	0	0
IS9DOBB01CBYWX	2	2	0	0	0
IS9DOBB01BOI1W	21	21	0	0	0
IS9DOBB01AYI6J	4	4	0	0	0
IS9DOBB01DKJW8	1	1	0	0	0
IS9DOBB01BVVU6	6	6	0	0	0
IS9DOBB01C3SEH	1	1	0	0	0
IS9DOBB01DFT4T	1	1	0	0	0
IS9DOBB01BWYM7	1	1	0	0	0
IS9DOBB01BM5F4	1	1	0	0	0
IS9DOBB01C7AL6	11	11	0	0	0
IS9DOBB01D0S8C	2	2	0	0	0
IS9DOBB01EU7JQ	1	1	0	0	0
IS9DOBB01A7KNH	5	5	0	0	0
IS9DOBB01ASJXJ	1	1	0	0	0
IS9DOBB01EOQ9O	1	1	0	0	0
IS9DOBB01CWQR5	1	1	0	0	0
IS9DOBB01EEERJ	1	1	0	0	0
IS9DOBB01A6SV2	4	4	0	0	0
IS9DOBB01D7NU7	1	1	0	0	0
IS9DOBB01DNA0Z	27	27	0	0	0
IS9DOBB01A86J9	12	12	0	0	0
IS9DOBB01ATSTC	1	1	0	0	0
IS9DOBB01C0LGV	1	1	0	0	0
IS9DOBB01EMWQ4	1	1	0	0	0
IS9DOBB01CJZ9I	1	1	0	0	0
IS9DOBB01BFZ0D	1	1	0	0	0
IS9DOBB01B7DUW	1	1	0	0	0
IS9DOBB01A43AX	2	2	0	0	0
IS9DOBB01CMS9K	1	1	0	0	0
IS9DOBB01BGSA9	13	13	0	0	0
IS9DOBB01C9RT5	1	1	0	0	0
IS9DOBB01DV2GL	8	8	0	0	0
IS9DOBB01EMINS	1	1	0	0	0
IS9DOBB01EHQS1	2	2	0	0	0
IS9DOBB01D3NM7	1	1	0	0	0
IS9DOBB01BMZYF	2	2	0	0	0
IS9DOBB01CGDG2	17	17	0	0	0
IS9DOBB01AJDAA	1	1	0	0	0
IS9DOBB01DZKKZ	8	8	0	0	0
IS9DOBB01D1IXX	1	1	0	0	0
IS9DOBB01DPFSI	3	3	0	0	0
IS9DOBB01DMNHU	1	1	0	0	0
IS9DOBB01DVOF2	3	3	0	0	0
IS9DOBB01AGDUW	1	1	0	0	0
IS9DOBB01C1QS3	4	4	0	0	0
IS9DOBB01EYK49	10	10	0	0	0
IS9DOBB01CSKCN	1	1	0	0	0
IS9DOBB01CVGQH	2	2	0	0	0
IS9DOBB01CDDEA	1	1	0	0	0
IS9DOBB01CGPHN	2	2	0	0	0
IS9DOBB01AOCFZ	16	16	0	0	0
IS9DOBB01CVI8M	23	23	0	0	0
IS9DOBB01C07ZO	1	1	0	0	0
IS9DOBB01EWVD1	1	1	0	0	0
IS9DOBB01EPKIV	3	3	0	0	0
IS9DOBB01CYK7O	4	4	0	0	0
IS9DOBB01CY7YJ	7	7	0	0	0
IS9DOBB01B6RNZ	1	1	0	0	0
IS9DOBB01CJXRU	1	1	0	0	0
IS9DOBB01EPXER	2	2	0	0	0
IS9DOBB01DAIJZ	1	1	0	0	0
IS9DOBB01EBH47	8	8	0	0	0
IS9DOBB01EUN7H	1	1	0	0	0
IS9DOBB01EHVL0	1	1	0	0	0
IS9DOBB01CUE99	2	2	0	0	0
IS9DOBB01DP6KP	8	8	0	0	0
IS9DOBB01EJ9Y9	1	1	0	0	0
IS9DOBB01DMNK6	1	1	0	0	0
IS9DOBB01BF36A	1	1	0	0	0
IS9DOBB01EINI5	5	5	0	0	0
IS9DOBB01EKPPW	30	30	0	0	0
IS9DOBB01BOI9X	1	1	0	0	0
IS9DOBB01BPA8N	1	1	0	0	0
IS9DOBB01BOR5W	1	1	0	0	0
IS9DOBB01A82XX	1	1	0	0	0
IS9DOBB01EZ9XT	2	2	0	0	0
IS9DOBB01DV8S3	2	2	0	0	0
IS9DOBB01DTLSG	1	1	0	0	0
IS9DOBB01EDYBC	4	4	0	0	0
IS9DOBB01BKVFV	7	7	0	0	0
IS9DOBB01ELKJ2	1	1	0	0	0
IS9DOBB01DGYC3	1	1	0	0	0
IS9DOBB01EGNY7	22	22	0	0	0
IS9DOBB01ELF6J	1	1	0	0	0
IS9DOBB01D6DSA	5	5	0	0	0
IS9DOBB01AUVJ3	1	1	0	0	0
IS9DOBB01DZOKM	1	1	0	0	0
IS9DOBB01BB1OG	1	1	0	0	0
IS9DOBB01AVQKL	1	1	0	0	0
IS9DOBB01A6FFW	1	1	0	0	0
IS9DOBB01B0YF8	1	1	0	0	0
IS9DOBB01BB8T8	3	3	0	0	0
IS9DOBB01D58YR	1	1	0	0	0
IS9DOBB01DLJ9L	5	5	0	0	0
IS9DOBB01CM8G4	6	6	0	0	0
IS9DOBB01EO325	1	1	0	0	0
IS9DOBB01BIK0N	6	6	0	0	0
IS9DOBB01DJGVO	2	2	0	0	0
IS9DOBB01COY9C	1	1	0	0	0
IS9DOBB01AN6XC	1	1	0	0	0
IS9DOBB01CDSGB	1	1	0	0	0
IS9DOBB01C0GX8	1	1	0	0	0
IS9DOBB01C58YX	1	1	0	0	0
IS9DOBB01CSMJP	1	1	0	0	0
IS9DOBB01CLNDY	11	11	0	0	0
IS9DOBB01D13SG	4	4	0	0	0
IS9DOBB01CVNIH	1	1	0	0	0
IS9DOBB01CEAQN	2	2	0	0	0
IS9DOBB01CRJ2S	2	2	0	0	0
IS9DOBB01CLUGB	1	1	0	0	0
IS9DOBB01BGV2Y	3	3	0	0	0
IS9DOBB01AOSQF	4	4	0	0	0
IS9DOBB01ENPMC	2	2	0	0	0
IS9DOBB01C5PYO	1	1	0	0	0
IS9DOBB01AH4W8	2	2	0	0	0
IS9DOBB01C1BQ1	8	8	0	0	0
IS9DOBB01DQYQF	2	2	0	0	0
IS9DOBB01D4CSP	1	1	0	0	0
IS9DOBB01CEBZ4	2	2	0	0	0
IS9DOBB01CAO2D	1	1	0	0	0
IS9DOBB01D5N2F	3	3	0	0	0
IS9DOBB01C15B9	1	1	0	0	0
IS9DOBB01CYS3X	1	1	0	0	0
IS9DOBB01BUIEV	1	1	0	0	0
IS9DOBB01BNAWQ	1	1	0	0	0
IS9DOBB01B71EE	1	1	0	0	0
IS9DOBB01BOCZ5	1	1	0	0	0
IS9DOBB01CBYZE	1	1	0	0	0
IS9DOBB01A0OTU	1	1	0	0	0
IS9DOBB01DV16V	1	1	0	0	0
IS9DOBB01B2XEM	1	1	0	0	0
IS9DOBB01EGNHI	1	1	0	0	0
IS9DOBB01DT9AY	1	1	0	0	0
IS9DOBB01AM7DQ	2	2	0	0	0
IS9DOBB01EWK0P	4	4	0	0	0
IS9DOBB01EAMN1	9	9	0	0	0
IS9DOBB01DP88J	4	4	0	0	0
IS9DOBB01DF9AA	1	1	0	0	0
IS9DOBB01C0GDO	1	1	0	0	0
IS9DOBB01ECUP7	2	2	0	0	0
IS9DOBB01A0HAN	2	2	0	0	0
IS9DOBB01EBN9P	2	2	0	0	0
IS9DOBB01C4R2N	9	9	0	0	0
IS9DOBB01D4VZ2	4	4	0	0	0
IS9DOBB01AOJYN	1	1	0	0	0
IS9DOBB01CUHGX	1	1	0	0	0
IS9DOBB01DVYVK	1	1	0	0	0
IS9DOBB01BF2VT	1	1	0	0	0
IS9DOBB01EW6J6	1	1	0	0	0
IS9DOBB01CRVBG	2	2	0	0	0
IS9DOBB01EE1CF	1	1	0	0	0
IS9DOBB01CF0VH	2	2	0	0	0
IS9DOBB01D4RQM	3	3	0	0	0
IS9DOBB01EK8BI	1	1	0	0	0
IS9DOBB01B5G0Y	2	2	0	0	0
IS9DOBB01ENJEV	1	1	0	0	0
IS9DOBB01AVJIF	1	1	0	0	0
IS9DOBB01B4R51	5	5	0	0	0
IS9DOBB01D5LMW	1	1	0	0	0
IS9DOBB01D9SVL	2	2	0	0	0
IS9DOBB01D1S7F	1	1	0	0	0
IS9DOBB01CRYYZ	1	1	0	0	0
IS9DOBB01BKHUO	1	1	0	0	0
IS9DOBB01D5DHR	9	9	0	0	0
IS9DOBB01BNK8F	7	7	0	0	0
IS9DOBB01C5GKZ	1	1	0	0	0
IS9DOBB01D3IOO	1	1	0	0	0
IS9DOBB01ERLH8	35	35	0	0	0
IS9DOBB01D6G72	1	1	0	0	0
IS9DOBB01C5V41	1	1	0	0	0
IS9DOBB01D5IYA	1	1	0	0	0
IS9DOBB01CT5Z3	1	1	0	0	0
IS9DOBB01DMXHL	1	1	0	0	0
IS9DOBB01BDANZ	12	12	0	0	0
IS9DOBB01CWN65	6	6	0	0	0
IS9DOBB01B6PDD	1	1	0	0	0
IS9DOBB01EQNUW	1	1	0	0	0
IS9DOBB01CR4VW	1	1	0	0	0
IS9DOBB01CVZXH	2	2	0	0	0
IS9DOBB01CO84W	1	1	0	0	0
IS9DOBB01A7ELV	1	1	0	0	0
IS9DOBB01D5RW6	1	1	0	0	0
IS9DOBB01EGAIO	1	1	0	0	0
IS9DOBB01CTOS1	6	6	0	0	0
IS9DOBB01B8JZB	3	3	0	0	0
IS9DOBB01DFHX8	1	1	0	0	0
IS9DOBB01DINE7	14	14	0	0	0
IS9DOBB01EHVLW	1	1	0	0	0
IS9DOBB01AVKK4	14	14	0	0	0
IS9DOBB01C8UZO	1	1	0	0	0
IS9DOBB01DUCEJ	1	1	0	0	0
IS9DOBB01C9XKK	1	1	0	0	0
IS9DOBB01D8AYO	4	4	0	0	0
IS9DOBB01DI29T	1	1	0	0	0
IS9DOBB01BGO06	1	1	0	0	0
IS9DOBB01BGSK0	2	2	0	0	0
IS9DOBB01CNGPP	1	1	0	0	0
IS9DOBB01DPLD6	1	1	0	0	0
IS9DOBB01DFQ36	1	1	0	0	0
IS9DOBB01CYVX7	3	3	0	0	0
IS9DOBB01A62OV	1	1	0	0	0
IS9DOBB01A4H4W	7	7	0	0	0
IS9DOBB01D8U07	1	1	0	0	0
IS9DOBB01DESJJ	10	10	0	0	0
IS9DOBB01CJYGP	5	5	0	0	0
IS9DOBB01D4HFO	8	8	0	0	0
IS9DOBB01CQ90I	1	1	0	0	0
IS9DOBB01B5N8L	1	1	0	0	0
IS9DOBB01ELPDE	2	2	0	0	0
IS9DOBB01D4ZRC	1	1	0	0	0
IS9DOBB01AL521	2	2	0	0	0
IS9DOBB01APKQY	1	1	0	0	0
IS9DOBB01EKAKI	1	1	0	0	0
IS9DOBB01D9SNU	1	1	0	0	0
IS9DOBB01CQHMW	2	2	0	0	0
IS9DOBB01AXNSU	1	1	0	0	0
IS9DOBB01AW08N	1	1	0	0	0
IS9DOBB01AZ06B	1	1	0	0	0
IS9DOBB01BND8T	2	2	0	0	0
IS9DOBB01CJ8C8	1	1	0	0	0
IS9DOBB01CW4KX	14	14	0	0	0
IS9DOBB01A41C8	4	4	0	0	0
IS9DOBB01EW0II	1	1	0	0	0
IS9DOBB01AOU3D	1	1	0	0	0
IS9DOBB01EKMI7	1	1	0	0	0
IS9DOBB01EQRB2	1	1	0	0	0
IS9DOBB01A0E4Q	1	1	0	0	0
IS9DOBB01EGPCE	1	1	0	0	0
IS9DOBB01DX8G8	3	3	0	0	0
IS9DOBB01B1YJO	2	2	0	0	0
IS9DOBB01EP08G	1	1	0	0	0
IS9DOBB01CA7QO	2	2	0	0	0
IS9DOBB01BV8KD	1	1	0	0	0
IS9DOBB01EZUU5	1	1	0	0	0
IS9DOBB01DAYAX	3	3	0	0	0
IS9DOBB01ATPVG	2	2	0	0	0
IS9DOBB01CUAE7	2	2	0	0	0
IS9DOBB01DY83O	1	1	0	0	0
IS9DOBB01D0522	1	1	0	0	0
IS9DOBB01DAIY6	1	1	0	0	0
IS9DOBB01D4TQ3	4	4	0	0	0
IS9DOBB01DKCVI	1	1	0	0	0
IS9DOBB01BIUT5	1	1	0	0	0
IS9DOBB01AL0TJ	4	4	0	0	0
IS9DOBB01ADGM3	1	1	0	0	0
IS9DOBB01DDJ80	1	1	0	0	0
IS9DOBB01C5U24	1	1	0	0	0
IS9DOBB01D3CJW	7	7	0	0	0
IS9DOBB01CCUU9	1	1	0	0	0
IS9DOBB01CEMN0	6	6	0	0	0
IS9DOBB01A36S1	1	1	0	0	0
IS9DOBB01A9CGH	1	1	0	0	0
IS9DOBB01EMK0Z	1	1	0	0	0
IS9DOBB01AZCNM	1	1	0	0	0
IS9DOBB01D1730	3	3	0	0	0
IS9DOBB01B36A8	3	3	0	0	0
IS9DOBB01AH06N	2	2	0	0	0
IS9DOBB01CFBXD	1	1	0	0	0
IS9DOBB01B0I5I	1	1	0	0	0
IS9DOBB01BUFRH	1	1	0	0	0
IS9DOBB01ASUQK	1	1	0	0	0
IS9DOBB01DWI6B	1	1	0	0	0
IS9DOBB01CO5G6	16	16	0	0	0
IS9DOBB01AYRAN	1	1	0	0	0
IS9DOBB01AIHI7	2	2	0	0	0
IS9DOBB01DW66X	1	1	0	0	0
IS9DOBB01A1SJX	1	1	0	0	0
IS9DOBB01BH412	4	4	0	0	0
IS9DOBB01AVY12	1	1	0	0	0
IS9DOBB01CQZQ7	1	1	0	0	0
IS9DOBB01DDC1S	1	1	0	0	0
IS9DOBB01EZ3AG	2	2	0	0	0
IS9DOBB01DWOTG	1	1	0	0	0
IS9DOBB01EHN3E	1	1	0	0	0
IS9DOBB01CA232	2	2	0	0	0
IS9DOBB01CK7GS	4	4	0	0	0
IS9DOBB01DTJSQ	11	11	0	0	0
IS9DOBB01AOPBA	2	2	0	0	0
IS9DOBB01BDNBI	1	1	0	0	0
IS9DOBB01AV0WL	1	1	0	0	0
IS9DOBB01ER1UQ	1	1	0	0	0
IS9DOBB01BT9T2	3	3	0	0	0
IS9DOBB01DRMRD	1	1	0	0	0
IS9DOBB01D2YFD	3	3	0	0	0
IS9DOBB01CBTEW	1	1	0	0	0
IS9DOBB01DF0UJ	1	1	0	0	0
IS9DOBB01A3JJI	5	5	0	0	0
IS9DOBB01CF3DZ	1	1	0	0	0
IS9DOBB01CM9X0	1	1	0	0	0
IS9DOBB01B8AMK	1	1	0	0	0
IS9DOBB01BFDRK	4	4	0	0	0
IS9DOBB01DHT0C	3	3	0	0	0
IS9DOBB01DJN3J	3	3	0	0	0
IS9DOBB01BPGYC	2	2	0	0	0
IS9DOBB01AVUHL	1	1	0	0	0
IS9DOBB01C1YM2	1	1	0	0	0
IS9DOBB01AX7LN	1	1	0	0	0
IS9DOBB01C85AT	1	1	0	0	0
IS9DOBB01DPJJB	1	1	0	0	0
IS9DOBB01DMEQD	2	2	0	0	0
IS9DOBB01DJLU8	1	1	0	0	0
IS9DOBB01CYIQX	3	3	0	0	0
IS9DOBB01DD8CX	8	8	0	0	0
IS9DOBB01CIDCK	1	1	0	0	0
IS9DOBB01C68L2	9	9	0	0	0
IS9DOBB01BIGBX	1	1	0	0	0
IS9DOBB01CNTOX	1	1	0	0	0
IS9DOBB01DTTQJ	2	2	0	0	0
IS9DOBB01BQXA3	1	1	0	0	0
IS9DOBB01CC3C4	6	6	0	0	0
IS9DOBB01CJKU3	1	1	0	0	0
IS9DOBB01AW1HW	1	1	0	0	0
IS9DOBB01AJO2S	1	1	0	0	0
IS9DOBB01CZOKT	3	3	0	0	0
IS9DOBB01DM0OP	1	1	0	0	0
IS9DOBB01EKTWQ	1	1	0	0	0
IS9DOBB01EF2BN	1	1	0	0	0
IS9DOBB01BYFH5	1	1	0	0	0
IS9DOBB01DGUUW	1	1	0	0	0
IS9DOBB01DJI4E	1	1	0	0	0
IS9DOBB01EBQWG	1	1	0	0	0
IS9DOBB01CZXDE	1	1	0	0	0
IS9DOBB01C439N	1	1	0	0	0
IS9DOBB01EBIA0	1	1	0	0	0
IS9DOBB01CKM9B	2	2	0	0	0
IS9DOBB01B5OBL	2	2	0	0	0
IS9DOBB01EDLX9	1	1	0	0	0
IS9DOBB01C2ORB	1	1	0	0	0
IS9DOBB01C3B20	1	1	0	0	0
IS9DOBB01BZUTT	6	6	0	0	0
IS9DOBB01EMX8K	1	1	0	0	0
IS9DOBB01DUIFD	1	1	0	0	0
IS9DOBB01AUH08	2	2	0	0	0
IS9DOBB01AMVNH	2	2	0	0	0
IS9DOBB01DDD7H	2	2	0	0	0
IS9DOBB01CPHAB	1	1	0	0	0
IS9DOBB01AZQ4N	2	2	0	0	0
IS9DOBB01ECI69	1	1	0	0	0
IS9DOBB01DYMGR	1	1	0	0	0
IS9DOBB01B98O0	2	2	0	0	0
IS9DOBB01ARK60	1	1	0	0	0
IS9DOBB01EPLFZ	4	4	0	0	0
IS9DOBB01B5AOS	2	2	0	0	0
IS9DOBB01BZZXO	1	1	0	0	0
IS9DOBB01DK1WX	1	1	0	0	0
IS9DOBB01APQ5V	1	1	0	0	0
IS9DOBB01ED16M	1	1	0	0	0
IS9DOBB01EFE4M	1	1	0	0	0
IS9DOBB01BRCEK	1	1	0	0	0
IS9DOBB01BLTW1	3	3	0	0	0
IS9DOBB01CSA43	2	2	0	0	0
IS9DOBB01ARMXH	2	2	0	0	0
IS9DOBB01A83ZF	1	1	0	0	0
IS9DOBB01AN9W0	1	1	0	0	0
IS9DOBB01DX7NV	1	1	0	0	0
IS9DOBB01ENDVR	3	3	0	0	0
IS9DOBB01A3S5B	6	6	0	0	0
IS9DOBB01D97K2	1	1	0	0	0
IS9DOBB01DJBDB	1	1	0	0	0
IS9DOBB01BQJI2	1	1	0	0	0
IS9DOBB01ECTGB	1	1	0	0	0
IS9DOBB01EBRMA	1	1	0	0	0
IS9DOBB01A75KD	3	3	0	0	0
IS9DOBB01DG9CC	2	2	0	0	0
IS9DOBB01EX7PA	1	1	0	0	0
IS9DOBB01A7LKD	6	6	0	0	0
IS9DOBB01DXBCV	1	1	0	0	0
IS9DOBB01ATMJ3	5	5	0	0	0
IS9DOBB01CJOU5	1	1	0	0	0
IS9DOBB01C461A	8	8	0	0	0
IS9DOBB01CPTRZ	2	2	0	0	0
IS9DOBB01B53EC	2	2	0	0	0
IS9DOBB01B4QWH	1	1	0	0	0
IS9DOBB01D4CCV	2	2	0	0	0
IS9DOBB01B2RKY	1	1	0	0	0
IS9DOBB01DHJXO	1	1	0	0	0
IS9DOBB01EMNP7	2	2	0	0	0
IS9DOBB01CI1FM	1	1	0	0	0
IS9DOBB01API64	4	4	0	0	0
IS9DOBB01C9NXX	1	1	0	0	0
IS9DOBB01D5ZY6	1	1	0	0	0
IS9DOBB01CCFBP	1	1	0	0	0
IS9DOBB01A5IEC	1	1	0	0	0
IS9DOBB01CP7LY	1	1	0	0	0
IS9DOBB01AYMI7	1	1	0	0	0
IS9DOBB01AKQMY	1	1	0	0	0
IS9DOBB01CC1DW	1	1	0	0	0
IS9DOBB01A02LL	1	1	0	0	0
IS9DOBB01BUDD4	1	1	0	0	0
IS9DOBB01B1VH3	1	1	0	0	0
IS9DOBB01CNTFC	16	16	0	0	0
IS9DOBB01APQU1	1	1	0	0	0
IS9DOBB01DR6V7	1	1	0	0	0
IS9DOBB01B0HPT	1	1	0	0	0
IS9DOBB01BOICG	3	3	0	0	0
IS9DOBB01DPILK	4	4	0	0	0
IS9DOBB01AOFEQ	1	1	0	0	0
IS9DOBB01EB5VD	1	1	0	0	0
IS9DOBB01BTXZT	2	2	0	0	0
IS9DOBB01D9O1U	1	1	0	0	0
IS9DOBB01EADTQ	1	1	0	0	0
IS9DOBB01A686T	2	2	0	0	0
IS9DOBB01ALURR	1	1	0	0	0
IS9DOBB01CPZ1P	1	1	0	0	0
IS9DOBB01AMRP4	2	2	0	0	0
IS9DOBB01CLALT	1	1	0	0	0
IS9DOBB01CEE7C	1	1	0	0	0
IS9DOBB01B886E	1	1	0	0	0
IS9DOBB01DPT8T	2	2	0	0	0
IS9DOBB01AEI31	3	3	0	0	0
IS9DOBB01DYMUZ	1	1	0	0	0
IS9DOBB01C1BME	1	1	0	0	0
IS9DOBB01DS9R8	1	1	0	0	0
IS9DOBB01BEK4C	1	1	0	0	0
IS9DOBB01CHVI1	1	1	0	0	0
IS9DOBB01BGPKT	3	3	0	0	0
IS9DOBB01B6M5V	1	1	0	0	0
IS9DOBB01DHAA0	1	1	0	0	0
IS9DOBB01C3R2B	2	2	0	0	0
IS9DOBB01CGOM6	1	1	0	0	0
IS9DOBB01BKZSN	2	2	0	0	0
IS9DOBB01BL21Z	1	1	0	0	0
IS9DOBB01D3FC2	2	2	0	0	0
IS9DOBB01B1CV4	5	5	0	0	0
IS9DOBB01AYMSQ	1	1	0	0	0
IS9DOBB01C7WW8	2	2	0	0	0
IS9DOBB01EGE3I	1	1	0	0	0
IS9DOBB01B2XCM	1	1	0	0	0
IS9DOBB01BHBZL	1	1	0	0	0
IS9DOBB01BDOSJ	7	7	0	0	0
IS9DOBB01DCOMR	1	1	0	0	0
IS9DOBB01BZIJA	1	1	0	0	0
IS9DOBB01BSMWW	1	1	0	0	0
IS9DOBB01C22W2	1	1	0	0	0
IS9DOBB01BAXSP	1	1	0	0	0
IS9DOBB01EK6BH	2	2	0	0	0
IS9DOBB01C9U4X	1	1	0	0	0
IS9DOBB01CZS4H	1	1	0	0	0
IS9DOBB01ET273	1	1	0	0	0
IS9DOBB01AHUYY	1	1	0	0	0
IS9DOBB01CJBCZ	1	1	0	0	0
IS9DOBB01C6A3V	1	1	0	0	0
IS9DOBB01DYVTD	1	1	0	0	0
IS9DOBB01ALY3D	1	1	0	0	0
IS9DOBB01APN9L	1	1	0	0	0
IS9DOBB01AQ609	4	4	0	0	0
IS9DOBB01BAV92	1	1	0	0	0
IS9DOBB01ADXCG	1	1	0	0	0
IS9DOBB01A56IV	12	12	0	0	0
IS9DOBB01AXP9E	1	1	0	0	0
IS9DOBB01A4TBJ	1	1	0	0	0
IS9DOBB01AUXJZ	1	1	0	0	0
IS9DOBB01AEYE1	2	2	0	0	0
IS9DOBB01DQOZH	1	1	0	0	0
IS9DOBB01DCUBD	1	1	0	0	0
IS9DOBB01CZP10	1	1	0	0	0
IS9DOBB01CAG8X	3	3	0	0	0
IS9DOBB01A0S5U	1	1	0	0	0
IS9DOBB01AWNLG	1	1	0	0	0
IS9DOBB01C23KM	1	1	0	0	0
IS9DOBB01A4YBA	6	6	0	0	0
IS9DOBB01BALNJ	1	1	0	0	0
IS9DOBB01ET5Z5	2	2	0	0	0
IS9DOBB01BGDU4	1	1	0	0	0
IS9DOBB01DT6CJ	3	3	0	0	0
IS9DOBB01D4SAQ	1	1	0	0	0
IS9DOBB01BAZKA	2	2	0	0	0
IS9DOBB01ENN8M	2	2	0	0	0
IS9DOBB01COVFI	1	1	0	0	0
IS9DOBB01BTKX0	1	1	0	0	0
IS9DOBB01EG3H7	2	2	0	0	0
IS9DOBB01CYE9T	1	1	0	0	0
IS9DOBB01D4OKF	2	2	0	0	0
IS9DOBB01CY6DZ	1	1	0	0	0
IS9DOBB01CU3L7	1	1	0	0	0
IS9DOBB01ANR49	5	5	0	0	0
IS9DOBB01BX2YA	1	1	0	0	0
IS9DOBB01DN4PY	1	1	0	0	0
IS9DOBB01B939R	3	3	0	0	0
IS9DOBB01ANNBZ	1	1	0	0	0
IS9DOBB01CDZ3Y	6	6	0	0	0
IS9DOBB01CX8FS	1	1	0	0	0
IS9DOBB01C046I	1	1	0	0	0
IS9DOBB01DVDNC	1	1	0	0	0
IS9DOBB01CAFLP	2	2	0	0	0
IS9DOBB01DB37R	1	1	0	0	0
IS9DOBB01A47Q7	1	1	0	0	0
IS9DOBB01D7ORE	2	2	0	0	0
IS9DOBB01A4VX6	3	3	0	0	0
IS9DOBB01BJDD4	1	1	0	0	0
IS9DOBB01EE36P	1	1	0	0	0
IS9DOBB01CSMSI	1	1	0	0	0
IS9DOBB01A9ZB8	1	1	0	0	0
IS9DOBB01CYCA4	1	1	0	0	0
